name,calories,proteins,fats,carbs
Bread 17,339,19.6,13.4,16.2
Oatmeal 17,130,2.2,25.2,50.9
Lentils 17,109,19.8,18.3,8.0
Beans 17,329,36.8,10.3,12.8
Almonds 17,421,28.3,8.6,31.3
Walnuts 17,102,18.6,21.2,28.8
Peanuts 17,239,3.8,11.8,50.0
Avocado 17,489,13.0,12.2,57.8
Butter 17,432,35.3,18.3,40.5
Olive oil 17,559,22.3,2.6,41.0
Sunflower oil 17,285,15.8,18.7,42.7
Cucumber 17,495,35.9,16.0,13.5
Zucchini 17,473,29.4,24.5,25.5
Pumpkin 17,88,27.0,6.8,3.6
Mushroom 17,223,33.8,12.9,39.6
Cabbage 17,427,32.8,6.5,12.7
Spinach 17,297,9.2,27.0,22.5
Kale 17,340,17.9,21.5,18.7
Lettuce 17,304,18.1,28.3,52.1
Blueberry 17,146,13.8,24.0,51.6
Strawberry 17,555,13.4,8.2,7.9
Raspberry 17,216,26.5,24.6,43.5
Apple 18,301,2.9,18.8,7.7
Banana 18,423,2.0,24.0,39.0
Orange 18,504,28.7,14.0,64.6
Tomato 18,523,35.7,10.5,40.8
Potato 18,247,17.6,1.3,30.4
Carrot 18,564,27.4,15.6,55.6
Broccoli 18,140,39.9,29.7,2.2
Chicken breast 18,421,32.2,12.0,20.4
Salmon 18,554,39.8,16.0,14.9
Tuna 18,539,19.0,19.2,4.7
Beef 18,37,18.8,22.6,22.3
Pork 18,525,14.2,20.2,48.4
Egg 18,120,13.4,5.0,27.5
Milk 18,305,25.6,4.2,2.7
Cheese 18,113,2.1,23.5,18.8
Yogurt 18,184,4.5,3.4,17.9
Rice 18,447,9.5,21.2,54.3
Pasta 18,571,21.5,19.2,47.2
Bread 18,193,36.4,23.1,54.4
Oatmeal 18,96,11.7,19.8,3.3
Lentils 18,264,19.4,13.3,9.1
Beans 18,45,10.8,28.1,2.4
Almonds 18,58,39.0,3.1,56.1
Walnuts 18,283,38.6,23.3,21.9
Peanuts 18,99,35.1,20.9,33.4
Avocado 18,176,15.5,9.7,57.7
Butter 18,85,28.7,6.2,3.5
Olive oil 18,215,32.8,2.2,42.9
Sunflower oil 18,446,27.3,8.9,66.5
Cucumber 18,79,5.9,11.6,14.6
Zucchini 18,243,25.9,27.9,41.6
Pumpkin 18,352,13.7,18.1,51.4
Mushroom 18,571,5.2,22.5,14.5
Cabbage 18,511,15.5,8.2,50.5
Spinach 18,138,37.1,2.6,17.3
Kale 18,171,4.9,6.0,43.0
Lettuce 18,434,27.7,11.3,9.1
Blueberry 18,236,18.2,17.3,49.7
Strawberry 18,219,16.3,5.1,60.2
Raspberry 18,203,20.6,22.9,23.1
Apple 19,588,24.8,15.4,32.9
Banana 19,489,4.7,13.3,6.8
Orange 19,331,33.0,19.2,60.3
Tomato 19,105,35.7,18.3,58.0
Potato 19,94,20.5,4.9,24.7
Carrot 19,575,5.7,14.7,66.7
Broccoli 19,222,19.6,16.3,43.8
Chicken breast 19,489,22.2,12.5,27.1
Salmon 19,189,17.0,8.8,69.9
Tuna 19,168,15.8,28.9,33.1
Beef 19,598,19.2,29.4,26.3
Pork 19,560,33.4,0.4,39.3
Egg 19,288,38.6,21.4,47.1
Milk 19,417,29.9,22.7,15.3
Cheese 19,525,23.8,7.5,58.3
Yogurt 19,526,3.1,5.2,70.0
Rice 19,525,20.5,13.7,25.9
Pasta 19,51,15.2,22.4,7.5
Bread 19,181,14.0,5.1,56.4
Oatmeal 19,164,29.3,27.7,46.9
Lentils 19,567,7.4,28.3,53.7
Beans 19,330,33.9,0.0,54.0
Almonds 19,564,8.6,7.7,13.3
Walnuts 19,435,32.5,12.8,63.7
Peanuts 19,342,33.9,23.3,53.2
Avocado 19,126,0.6,15.6,0.6
Butter 19,325,20.7,24.6,4.8
Olive oil 19,385,5.3,5.4,50.2
Sunflower oil 19,266,26.5,13.4,44.8
Cucumber 19,415,18.6,28.0,28.6
Zucchini 19,569,36.4,8.9,21.8
Pumpkin 19,550,27.6,12.8,39.6
Mushroom 19,559,37.1,20.4,0.6
Cabbage 19,407,19.5,11.0,1.3
Spinach 19,253,39.1,29.8,57.8
Kale 19,83,34.4,13.9,52.7
Lettuce 19,179,9.3,5.4,0.6
Blueberry 19,542,35.6,28.3,9.6
Strawberry 19,426,38.1,4.7,8.7
Raspberry 19,265,36.6,11.9,37.1
Apple 20,268,2.8,7.1,69.1
Banana 20,508,21.5,14.1,24.5
Orange 20,224,23.1,10.8,5.7
Tomato 20,484,13.3,14.4,30.7
Potato 20,508,5.7,22.1,58.8
Carrot 20,180,10.3,13.7,31.5
Broccoli 20,425,12.0,14.7,32.1
Chicken breast 20,157,27.2,15.4,29.0
Salmon 20,259,36.4,2.1,18.4
Tuna 20,402,12.4,6.4,10.2
Beef 20,287,2.2,28.9,4.3
Pork 20,327,17.2,20.0,37.0
Egg 20,116,7.4,28.5,60.7
Milk 20,45,4.1,2.3,46.5
Cheese 20,505,2.3,28.9,40.3
Yogurt 20,277,25.8,28.7,30.2
Rice 20,109,28.4,20.9,41.9
Pasta 20,131,20.9,13.2,15.6
Bread 20,110,23.0,17.2,36.6
Oatmeal 20,213,6.6,28.5,38.3
Lentils 20,315,22.7,17.5,40.6
Beans 20,339,35.9,1.1,34.2
Almonds 20,491,31.7,8.6,10.9
Walnuts 20,500,2.8,7.7,45.2
Peanuts 20,131,24.4,22.0,19.6
Avocado 20,167,21.2,15.5,9.9
Butter 20,410,36.1,21.6,7.3
Olive oil 20,318,32.8,11.0,53.0
Sunflower oil 20,500,6.0,24.6,61.2
Cucumber 20,208,30.1,7.7,52.4
Zucchini 20,505,6.9,7.5,24.4
Pumpkin 20,332,5.3,19.4,66.8
Mushroom 20,342,5.3,12.3,37.3
Cabbage 20,125,39.1,19.0,45.8
Spinach 20,57,15.7,15.4,56.7
Kale 20,513,2.8,15.2,59.6
Lettuce 20,498,21.1,15.0,9.1
Blueberry 20,491,22.2,21.9,66.9
Strawberry 20,113,17.3,7.1,35.9
Raspberry 20,470,25.2,19.2,27.2
Apple 21,188,6.7,20.3,1.4
Banana 21,567,15.4,3.7,45.4
Orange 21,330,36.3,2.9,23.9
Tomato 21,212,1.8,11.8,23.6
Potato 21,301,6.8,11.8,3.8
Carrot 21,597,11.2,19.4,34.1
Broccoli 21,565,14.2,23.9,58.0
Chicken breast 21,298,29.1,16.2,44.2
Salmon 21,51,23.7,3.5,39.3
Tuna 21,310,1.8,29.2,7.9
Beef 21,320,31.4,14.3,35.0
Pork 21,578,34.8,9.2,12.4
Egg 21,286,2.4,1.3,34.2
Milk 21,125,32.4,23.6,39.3
Cheese 21,48,33.3,0.8,21.6
Yogurt 21,581,4.5,16.2,36.6
Rice 21,201,9.4,22.4,38.8
Pasta 21,152,7.9,21.6,16.1
Bread 21,198,16.0,8.1,27.5
Oatmeal 21,234,37.4,28.9,62.5
Lentils 21,450,34.1,7.7,40.5
Beans 21,58,24.9,4.4,50.6
Almonds 21,69,34.1,19.7,25.1
Walnuts 21,165,32.9,25.3,66.0
Peanuts 21,517,16.4,28.5,65.7
Avocado 21,419,25.2,9.7,4.7
Butter 21,216,2.0,14.7,38.6
Olive oil 21,177,21.8,14.9,0.9
Sunflower oil 21,344,13.1,9.3,16.6
Cucumber 21,72,3.1,15.1,5.4
Zucchini 21,288,39.9,28.9,10.9
Pumpkin 21,401,32.4,19.3,7.7
Mushroom 21,593,1.4,23.6,4.6
Cabbage 21,424,19.2,1.2,21.5
Spinach 21,595,18.6,7.9,56.0
Kale 21,296,9.2,26.4,40.0
Lettuce 21,77,27.1,2.0,26.3
Blueberry 21,286,11.4,9.7,19.6
Strawberry 21,438,39.1,16.1,41.3
Raspberry 21,401,34.5,10.4,68.2
Apple 22,453,27.8,13.7,11.2
Banana 22,452,8.9,0.7,36.5
Orange 22,549,6.4,14.5,58.1
Tomato 22,305,22.3,7.7,66.7
Potato 22,368,11.3,11.0,60.6
Carrot 22,472,12.2,11.6,28.5
Broccoli 22,258,24.1,6.2,24.3
Chicken breast 22,517,11.3,6.0,15.8
Salmon 22,315,11.0,19.9,50.6
Tuna 22,481,30.6,13.2,52.7
Beef 22,58,1.8,29.4,7.8
Pork 22,467,19.0,25.7,20.2
Egg 22,434,21.0,15.3,47.7
Milk 22,518,4.8,24.3,2.3
Cheese 22,345,14.5,28.9,11.7
Yogurt 22,328,19.8,10.9,31.7
Rice 22,543,20.9,24.8,36.9
Pasta 22,558,24.9,0.5,19.7
Bread 22,492,34.9,25.2,9.1
Oatmeal 22,310,7.9,11.2,7.6
Lentils 22,385,8.3,8.3,58.4
Beans 22,540,28.7,11.7,40.2
Almonds 22,479,34.7,22.2,22.4
Walnuts 22,179,2.8,24.9,64.4
Peanuts 22,325,35.4,11.6,35.8
Avocado 22,184,30.0,28.4,30.3
Butter 22,30,11.6,21.8,64.9
Olive oil 22,479,36.2,26.6,15.9
Sunflower oil 22,483,12.2,15.9,58.9
Cucumber 22,567,23.6,16.2,66.8
Zucchini 22,272,8.8,9.1,6.6
Pumpkin 22,455,19.8,19.4,30.0
Mushroom 22,90,11.3,2.6,9.6
Cabbage 22,238,39.8,16.6,9.3
Spinach 22,453,9.0,22.1,0.4
Kale 22,496,29.6,1.8,69.7
Lettuce 22,191,24.8,19.9,65.0
Blueberry 22,36,39.3,5.6,27.9
Strawberry 22,323,18.3,0.5,64.1
Raspberry 22,378,30.9,8.7,43.6
Apple 23,572,16.0,20.8,32.5
Banana 23,531,15.8,27.2,27.4
Orange 23,454,7.2,20.3,32.5
Tomato 23,314,19.8,26.8,37.0
Potato 23,493,26.0,24.3,50.4
Carrot 23,116,32.4,18.2,58.9
Broccoli 23,208,23.6,0.3,16.0
Chicken breast 23,159,23.7,11.9,67.1
Salmon 23,376,27.8,15.5,26.1
Tuna 23,583,0.9,8.4,45.6
Beef 23,300,17.1,12.9,20.8
Pork 23,586,2.7,2.4,39.1
Egg 23,364,32.3,15.4,34.5
Milk 23,517,17.7,17.4,62.4
Cheese 23,209,10.9,12.9,1.4
Yogurt 23,293,40.0,26.7,56.3
Rice 23,63,27.2,25.7,51.1
Pasta 23,430,32.1,28.7,22.5
Bread 23,599,37.2,4.0,9.4
Oatmeal 23,144,0.3,5.4,29.7
Lentils 23,260,38.7,18.7,60.2
Beans 23,224,39.7,12.2,13.3
Almonds 23,462,30.1,23.3,37.0
Walnuts 23,513,39.7,5.5,48.3
Peanuts 23,82,14.9,27.5,47.6
Avocado 23,62,8.3,1.2,8.1
Butter 23,558,17.5,0.4,10.4
Olive oil 23,300,34.2,1.8,55.4
Sunflower oil 23,86,36.5,7.5,68.2
Cucumber 23,313,38.0,1.6,32.6
Zucchini 23,398,17.0,20.5,34.5
Pumpkin 23,238,21.4,21.1,5.1
Mushroom 23,33,32.1,5.9,6.9
Cabbage 23,176,3.1,6.6,7.6
Spinach 23,507,18.8,1.5,52.7
Kale 23,135,33.7,24.4,20.3
Lettuce 23,33,27.9,15.4,20.7
Blueberry 23,256,8.5,22.6,36.1
Strawberry 23,566,32.3,9.7,25.4
Raspberry 23,121,36.4,25.9,24.7
Apple 24,589,29.7,16.4,52.4
Banana 24,398,0.2,7.0,37.9
Orange 24,162,39.0,23.0,43.4
Tomato 24,242,35.8,20.5,19.4
Potato 24,42,28.9,14.6,21.5
Carrot 24,574,6.1,10.1,63.5
Broccoli 24,246,17.8,20.0,2.5
Chicken breast 24,494,1.0,27.7,33.3
Salmon 24,43,26.0,15.7,22.8
Tuna 24,306,27.8,24.0,56.8
Beef 24,152,33.4,3.8,22.8
Pork 24,242,6.1,8.9,2.9
Egg 24,408,13.1,25.6,46.4
Milk 24,508,15.3,5.5,51.8
Cheese 24,367,12.5,14.7,48.5
Yogurt 24,262,23.8,15.4,10.4
Rice 24,363,31.3,4.3,50.6
Pasta 24,59,24.6,11.0,33.1
Bread 24,137,19.8,4.8,18.2
Oatmeal 24,71,5.9,20.5,1.9
Lentils 24,311,14.6,3.3,14.1
Beans 24,307,1.6,3.1,36.1
Almonds 24,286,19.9,5.6,22.1
Walnuts 24,169,22.1,28.9,54.3
Peanuts 24,599,12.8,24.2,18.7
Avocado 24,213,21.2,6.8,40.0
Butter 24,379,25.0,20.6,42.9
Olive oil 24,544,10.2,21.3,66.4
Sunflower oil 24,166,5.0,9.3,69.2
Cucumber 24,62,26.1,18.0,46.3
Zucchini 24,457,5.5,18.9,47.1
Pumpkin 24,573,8.5,5.1,42.6
Mushroom 24,113,2.9,19.5,28.9
Cabbage 24,327,13.6,23.8,12.9
Spinach 24,186,33.6,24.1,30.0
Kale 24,86,14.3,1.6,49.3
Lettuce 24,123,14.3,20.8,66.5
Blueberry 24,153,24.0,22.3,4.7
Strawberry 24,222,11.1,7.1,58.6
Raspberry 24,145,16.3,9.8,49.9
Apple 25,423,33.9,22.0,13.3
Banana 25,358,13.8,26.7,4.7
Orange 25,42,17.2,24.4,64.4
Tomato 25,113,8.2,28.4,68.4
Potato 25,140,9.8,4.3,56.3
Carrot 25,36,20.6,21.2,66.8
Broccoli 25,292,10.2,10.0,35.2
Chicken breast 25,330,22.9,9.7,39.1
Salmon 25,99,3.4,27.5,39.3
Tuna 25,519,0.6,15.9,6.8
Beef 25,373,36.1,2.9,25.8
Pork 25,527,31.1,22.1,64.4
Egg 25,361,31.3,8.4,47.2
Milk 25,405,24.9,4.7,13.6
Cheese 25,159,33.5,12.7,27.7
Yogurt 25,49,5.7,25.8,55.1
Rice 25,178,10.3,6.4,53.3
Pasta 25,298,6.8,29.2,12.9
Bread 25,408,35.0,5.7,53.7
Oatmeal 25,515,7.9,9.9,37.4
Lentils 25,464,10.9,20.9,4.7
Beans 25,568,33.1,26.5,11.9
Almonds 25,156,19.1,7.2,24.7
Walnuts 25,51,27.6,23.2,17.1
Peanuts 25,37,39.7,5.8,47.4
Avocado 25,85,15.1,21.7,57.1
Butter 25,298,3.5,11.7,9.8
Olive oil 25,64,6.1,20.2,7.0
Sunflower oil 25,525,9.7,23.7,15.5
Cucumber 25,71,26.8,4.0,14.1
Zucchini 25,203,6.5,3.5,52.6
Pumpkin 25,232,38.1,25.2,53.2
Mushroom 25,250,16.1,7.3,33.4
Cabbage 25,419,0.9,7.7,38.9
Spinach 25,226,17.5,1.0,30.8
Kale 25,542,15.9,23.8,4.2
Lettuce 25,137,5.0,27.6,20.6
Blueberry 25,281,37.2,28.9,43.4
Strawberry 25,573,26.5,27.4,26.4
Raspberry 25,182,35.7,14.8,23.4
